#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2019-11-16-19-56-50
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	set[enum]	string	string	set[string]	vector[string]	vector[string]	vector[string]	vector[string]
1566577882.347973	C0Wv5cr3SF1KQySSf	192.168.134.132	34360	140.233.2.206	80	1	GET	middlebury.edu	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	149	302	Redirect	-	-	-	(empty)	-	-	-	-	-	F2cBUmPRaLdmjTfzc	text/html
1566578383.435262	CMP22E1M62ymFszbP4	192.168.134.131	9670	114.55.100.5	80	1	GET	fxsjcj.kaipuyun.cn	/count/10006299/10006299.js	http://saac.gov.cn/daj/bottom/qtbottom.shtml	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	37924	200	OK	-	-	-	(empty)	-	-	-	-	-	FeYagN1gb6AI1zxwA5	text/plain
1566578382.212720	CDi10B3NWVsyBtUvha	192.168.134.131	9663	61.135.203.75	80	4	GET	saac.gov.cn	/daj/xhtml/images/bg.png	http://saac.gov.cn/daj/xhtml/css/publicx.css	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	567822	200	OK	-	-	-	(empty)	-	-	-	-	-	Fp4IvP2VT9aKfvRLIk	image/png
1566578385.257666	Cg9gWu3OP8sOw3IA51	192.168.134.129	2917	104.20.219.25	80	1	GET	moodle.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	144	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FgnBRF1nLfiaB8LfWl	text/html
1566578386.292019	CG1NmD15Gbtae8xQGi	192.168.134.133	29461	180.96.16.253	80	1	GET	www.xmnn.cn	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	109206	200	OK	-	-	-	(empty)	-	-	-	-	-	FpgrA21eiPpMVXLFNl	text/html
1566578387.342447	CVvj9115xSkrZf9Vlb	192.168.134.133	29465	1.62.210.49	80	1	GET	dup.baidustatic.com	/js/ds.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	121881	200	OK	-	-	-	(empty)	-	-	-	-	-	FTb12w3By7DGyDEvm3	text/plain
1566578387.864461	CGLIKo473UdOLCNawc	192.168.134.133	29471	182.140.213.106	80	1	GET	news.xmnn.cn	/js/index2017.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	7880	200	OK	-	-	-	(empty)	-	-	-	-	-	Fxvnkx4Zn6z66XnOF5	text/plain
1566578387.163930	CG1NmD15Gbtae8xQGi	192.168.134.133	29461	180.96.16.253	80	2	GET	www.xmnn.cn	/images/wx.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	20425	200	OK	-	-	-	(empty)	-	-	-	-	-	FblyFM2vI6f2ENVLpc	image/jpeg
1566578388.244429	CG1NmD15Gbtae8xQGi	192.168.134.133	29461	180.96.16.253	80	3	GET	www.xmnn.cn	/images/ewm-wap.png	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	7858	200	OK	-	-	-	(empty)	-	-	-	-	-	F5yWtT3pQKFwrKGiZ8	image/png
1566578388.536033	Cu8Ofp247BBGXnmZb4	192.168.134.132	35539	134.102.22.124	80	1	GET	uni-bremen.de	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	313	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	Fxfvuq3vcU1Am20KLc	text/html
1566578386.621985	Cnzlfz2n4TnbZf84u5	192.168.134.133	29462	180.96.16.253	80	1	GET	www.xmnn.cn	/css/index2017.css	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	21437	200	OK	-	-	-	(empty)	-	-	-	-	-	FU8EfJ3pJMhJUGihe8	text/plain
1566578389.016125	CDc8oU2cu7klXOpWS3	192.168.134.130	7056	192.187.77.17	80	1	GET	dailypress.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566578389.141701	CEgVcb3vwloMFvs6A2	192.168.134.130	7057	184.28.37.80	80	1	GET	www.dailypress.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566578391.092170	CAJZFc4ZQxbXvJKSo7	192.168.134.135	9144	35.168.94.129	80	1	GET	house.gov	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566578392.827503	CWH54c4Hi97vH84qr7	192.168.134.130	7099	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FwBArw7J6QHs8DgRb	text/plain	FqqfSg2drHUJ3Y5Lv2	text/html
1566578401.482914	CVninOhF9HE97taPe	192.168.134.132	35547	104.71.166.110	80	1	GET	dea.gov	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1566578402.325238	Ct2aX23fzY1FkBnx8	192.168.134.135	9156	85.13.155.97	80	1	GET	blog.de	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	228	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	F0UgWO3QnC1R24BKef	text/html
1566578402.926520	CvMopE2N4E9Q45NB23	192.168.134.130	7189	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FFaaxZ24xVmGyPcmo3	text/plain	FI2f5B2X5N3rByDMh1	text/html
1566578407.606459	CWJ5fC3h4nRu8W1Hca	192.168.134.130	7203	134.171.75.33	80	1	GET	spacetelescope.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	169	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	Fy1whrzgqKbRfkzY7	text/html
1566578388.512943	CGLIKo473UdOLCNawc	192.168.134.133	29471	182.140.213.106	80	2	GET	news.xmnn.cn	/images2019/banner1_20191108.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	64705	200	OK	-	-	-	(empty)	-	-	-	-	-	FMoCSw2jOkXpBomZ0f	image/jpeg
1566578408.837613	CqoamV2u0EKAkqqJM3	192.168.134.133	29479	182.140.213.106	80	1	GET	js.xmnn.cn	/jquery.SuperSlide.2.1.1.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	11030	200	OK	-	-	-	(empty)	-	-	-	-	-	Fq2JNn2oR7hJ9KsVO7	text/plain
1566578408.837487	C1eIrr21rDsrK3s4ol	192.168.134.133	29480	182.140.213.106	80	1	GET	js.xmnn.cn	/gb2big5.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	11162	200	OK	-	-	-	(empty)	-	-	-	-	-	F7gLEE1jcBu58WZGl3	text/plain
1566578408.835892	CDHAka3jBsH2zLjxG2	192.168.134.133	29477	182.140.213.106	80	1	GET	js.xmnn.cn	/jquery-1.11.1.min.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	93872	200	OK	-	-	-	(empty)	-	-	-	-	-	F9RP5m2fZKN3fgyUg7	text/plain
1566578410.655383	Cd7Ee91RZDPwcytjJ5	192.168.134.133	29476	180.96.16.253	80	1	-	-	-	-	-	0	2821	400	Bad Request	-	-	-	(empty)	-	-	-	-	-	FsBGZc2KQy24JfMxwg	text/html
1566578410.674714	CgO9kFc19HpP57T1d	192.168.134.133	29475	180.96.16.253	80	1	-	-	-	-	-	0	5717	400	Bad Request	-	-	-	(empty)	-	-	-	-	-	FuvDUj1ivzrMG0zHe6	text/html
1566578413.000743	C4WNhY2p4mafXOfUY2	192.168.134.130	7222	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	FinRZ64UqQzF12LT	text/plain	FO7OCk23Z8Whbpcm1d	text/html
1566578413.732235	CWxjpG4iX5zkwfKEy6	192.168.134.130	7223	147.237.76.106	80	1	GET	mfa.gov.il	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1862	200	OK	-	-	-	(empty)	-	-	-	-	-	FB0YXi3rwKeFz7EjQc	text/html
1566578414.115814	CCR9kV3ufGbKbuWALf	192.168.134.129	2928	172.217.7.9	80	1	GET	draft.blogger.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	208	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	FMK5Dz4CI156o7Ai4h	text/html
1566578414.098565	CfcP8c4uFYPqfW3zK8	192.168.134.130	7224	147.237.76.106	80	1	POST	mfa.gov.il	/	http://mfa.gov.il/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1566578414.410867	CgWUO01ZiTGJxVS5s6	192.168.134.130	7225	147.237.76.106	80	1	GET	mfa.gov.il	/	http://mfa.gov.il/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	307	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1566578409.111463	CjgBDO19BjWduUUjUh	192.168.134.133	29482	182.140.213.106	80	1	GET	news.xmnn.cn	/images2019/banner2_20191108.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	69071	200	OK	-	-	-	(empty)	-	-	-	-	-	FMJ4Yb2S4YR4RHBMye	image/jpeg
1566578418.877294	C2mLSY2sY5hXyacfLg	192.168.134.134	3462	213.55.79.13	80	1	GET	uneca.org	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	206	302	Found	-	-	-	(empty)	-	-	-	-	-	FYZ4yx3huWJJS6VZc8	text/html
1566578409.121610	C1eIrr21rDsrK3s4ol	192.168.134.133	29480	182.140.213.106	80	2	GET	js.xmnn.cn	/xmnn/footer.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1566578409.118774	CqoamV2u0EKAkqqJM3	192.168.134.133	29479	182.140.213.106	80	2	GET	js.xmnn.cn	/TouchSlide.1.1.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1566578420.349423	COIeRT2LjiBWoIYUC2	192.168.134.132	35565	54.36.105.171	80	1	GET	kyivpost.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	162	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FAdSLp30X9MMQh4KHb	text/html
1566578417.868674	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	1	GET	img.xmnn.cn	/003/004/041/00300404113_93cb1de6.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	61702	200	OK	-	-	-	(empty)	-	-	-	-	-	FClcXp3B7YdCzFgwEf	image/jpeg
1566578421.188895	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	2	GET	img.xmnn.cn	/003/004/040/00300404099_c3c7f070.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	52197	200	OK	-	-	-	(empty)	-	-	-	-	-	F6NtEq3dMPNqAirkX5	image/jpeg
1566578423.104161	CuQIIDBTbS74gCFtc	192.168.134.130	7235	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	F29tuj1v3okTAf6MN1	text/plain	FYHmbj85t0bELs2Eb	text/html
1566578423.916460	Cn3eUw4tzsoucqOvga	192.168.134.135	9163	204.135.8.50	80	1	GET	fedex.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	229	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FWBR4QiiqH022i7Gf	text/html
1566578424.078050	CovMMA3nWS3f4zqUee	192.168.134.135	9164	23.32.39.113	80	1	GET	www.fedex.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	257	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	Fg0Qml4IiccatOGMs4	text/html
1566578425.148589	C5na9b3Y4qDXFD1eT3	192.168.134.131	9675	114.55.100.5	80	1	GET	fxsjcj.kaipuyun.cn	//logcount.php?WS=10006299&RD=common&SWS=&SWSID=&SWSPID=&JSVER=20161011&TDT=web&UC=_ck19111803034610594722310331951&LUC=&VUC=_vk1574046226033&FS=saac.gov.cn&RF=%2F&PS=saac.gov.cn&PU=/daj/bottom/qtbottom.shtml&PT=&PER=0&PC=&PI=&LM=1574046226000&LG=en-US&CL=24&CK=1&SS=1920*1080&SCW=1903&SCH=180&SSH=180&FT=1574046226033&LT=1574046226033&DL=0&FL=0&CKT=HttpCookie&JV=0&AL=0&SY=linux x&BR=chrome&TZ=0&AU=&UN=&UID=&URT=&UA=&US=&TID=&MT=&FMSRC=same&MSRC=&MSCH=&EDM=&RC=0&SHPIC=&MID=1574046226033&TT=\xe5\xba\x95\xe9\x83\xa8&CHK=98&SHT=saac.gov.cn&RDM=0.883748210397135	http://saac.gov.cn/daj/bottom/qtbottom.shtml	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FfEbuKRAYTrB3F5C7	image/gif
1566578422.956116	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	3	GET	img.xmnn.cn	/003/004/040/00300404071_a51572bb.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	55878	200	OK	-	-	-	(empty)	-	-	-	-	-	FdvP2H1tHbSiajUrQ2	image/jpeg
1566578426.181540	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	4	GET	img.xmnn.cn	/003/004/041/00300404134_cb2fb2ab.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	58255	200	OK	-	-	-	(empty)	-	-	-	-	-	FZxf964mMjYdBgkbYc	image/jpeg
1566578430.201128	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	5	GET	img.xmnn.cn	/003/003/907/00300390757_9b023dfe.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	25942	200	OK	-	-	-	(empty)	-	-	-	-	-	FGUpS91RAPf1JZpCXk	image/jpeg
1566578433.213282	CuTEBQ3o10oMpKU5Ye	192.168.134.130	7242	144.202.46.214	80	1	POST	144.202.46.214	/504vsa/server/vssvc.php	-	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	95	237	200	OK	-	-	-	(empty)	-	-	-	F7hY0xec7Rauu5k84	text/plain	FMbYREEw2oKKXMMeg	text/html
1566578432.744130	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	6	GET	img.xmnn.cn	/003/004/041/00300404107_bf509207.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	18351	200	OK	-	-	-	(empty)	-	-	-	-	-	Fy3PiZH3ELJwDR8Yc	image/jpeg
1566578433.760446	CSRxYP3XCniM4BrTq8	192.168.134.133	29488	182.140.213.105	80	7	GET	img.xmnn.cn	/003/004/040/00300404088_7ef51494.jpg	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	14910	200	OK	-	-	-	(empty)	-	-	-	-	-	FUV0Zs3oZxPdGqGnme	image/jpeg
1566578434.579398	CQzEjU33LVNnpqb8P8	192.168.134.129	2936	192.104.182.209	80	1	GET	trib.com	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	3189	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	F420852h5SMmJ3ILuf	text/html
1566578436.376244	CSZ1Ti1AXtBV6R5z9h	192.168.134.133	29491	182.140.213.106	80	1	GET	js.xmnn.cn	/TouchSlide.1.1.js	http://www.xmnn.cn/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	5804	200	OK	-	-	-	(empty)	-	-	-	-	-	FPp1IfDUg54Ohnm2e	text/plain
1566578436.746192	C4V8qw3JGNHvAL6r9g	192.168.134.131	9678	192.174.63.97	80	1	GET	nrel.gov	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1566578436.797959	CRri371iSc9a4DJd08	192.168.134.134	3480	141.210.5.108	80	1	GET	oakland.edu	/	-	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	77986	200	OK	-	-	-	(empty)	-	-	-	-	-	FfCG683u0Jc16icMH3	text/html
1566578436.952227	CRri371iSc9a4DJd08	192.168.134.134	3480	141.210.5.108	80	2	GET	oakland.edu	/web_resources/cm/themes/smoothness/jquery-ui-1.8.9.custom.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	34545	200	OK	-	-	-	(empty)	-	-	-	-	-	FjWGNg1skessuEYU7h	text/plain
1566578437.012448	CAfqem4aZwn5dmv1mc	192.168.134.134	3487	93.184.216.182	80	1	GET	fast.fonts.net	/cssapi/f0fceccd-3288-4165-bfe1-21a5cc7603c9.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	107922	200	OK	-	-	-	(empty)	-	-	-	-	-	FFJSfZ2DThilUfAlti	text/plain
1566578436.993269	C7Uk151bNbucNJSlJb	192.168.134.134	3482	141.210.5.108	80	1	GET	oakland.edu	/web_resources/themes/oakland2015/perc_theme.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	11	200	OK	-	-	-	(empty)	-	-	-	-	-	Fb5xkd35afXwjp7wD4	text/plain
1566578436.992855	CnCbzs46QAX2hErKzc	192.168.134.134	3481	141.210.5.108	80	1	GET	oakland.edu	/web_resources/themes/oakland2015/perc/perc_region.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	220	200	OK	-	-	-	(empty)	-	-	-	-	-	Fi4MSv3cUcwaxxbUT8	text/plain
1566578436.997626	CMU5t9Yr9EMq5St8g	192.168.134.134	3483	141.210.5.108	80	1	GET	oakland.edu	/web_resources/themes/oakland/2015/slick/slick-theme.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	3118	200	OK	-	-	-	(empty)	-	-	-	-	-	FcGk0e3hcUuJk42zYe	text/plain
1566578436.998933	CkLryE3a7vZngH3mY9	192.168.134.134	3485	141.210.5.108	80	1	GET	oakland.edu	/web_resources/themes/oakland/2015/slick/slick.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	1667	200	OK	-	-	-	(empty)	-	-	-	-	-	FN7mAIuRzGrQgydCh	text/plain
1566578437.007617	CRri371iSc9a4DJd08	192.168.134.134	3480	141.210.5.108	80	3	GET	oakland.edu	/Assets/template-assets/homepage/styles/homepage2016.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	62883	200	OK	-	-	-	(empty)	-	-	-	-	-	FtWcYz3JfI9D1QkZ4g	text/plain
1566578436.998682	CJnt4l72uv3JXHzw9	192.168.134.134	3484	141.210.5.108	80	1	GET	oakland.edu	/web_resources/themes/oakland/2015/css/layout2.min.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	29106	200	OK	-	-	-	(empty)	-	-	-	-	-	FIlOFtnnisqginMI7	text/plain
1566578437.047876	C7Uk151bNbucNJSlJb	192.168.134.134	3482	141.210.5.108	80	2	GET	oakland.edu	/Assets/template-assets/homepage/styles/header-responsive-16.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	21321	200	OK	-	-	-	(empty)	-	-	-	-	-	FthVAT3Eql1c4q0h9j	text/plain
1566578437.067807	CMU5t9Yr9EMq5St8g	192.168.134.134	3483	141.210.5.108	80	2	GET	oakland.edu	/Assets/template-assets/homepage/styles/footer-responsive-16.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	6847	200	OK	-	-	-	(empty)	-	-	-	-	-	FdzlT225GiwVRR9yUi	text/plain
1566578437.070952	CkLryE3a7vZngH3mY9	192.168.134.134	3485	141.210.5.108	80	2	GET	oakland.edu	/web_resources/cm/common/js/PercGlobalVariables.js	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	826	200	OK	-	-	-	(empty)	-	-	-	-	-	Fbsb7q4dSjv8ikyZX7	text/plain
1566578437.090671	CJnt4l72uv3JXHzw9	192.168.134.134	3484	141.210.5.108	80	2	GET	oakland.edu	/web_resources/cm/jslib/jquery.cookie.min.js	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	732	200	OK	-	-	-	(empty)	-	-	-	-	-	F74ok8Xsex4dcVPz9	text/plain
1566578437.138231	CJnt4l72uv3JXHzw9	192.168.134.134	3484	141.210.5.108	80	3	GET	oakland.edu	/Assets/template-assets/homepage/js/homepage2016.js	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	3911	200	OK	-	-	-	(empty)	-	-	-	-	-	F5JzA91BfHTsw0Xgx2	text/plain
1566578437.052150	CnCbzs46QAX2hErKzc	192.168.134.134	3481	141.210.5.108	80	2	GET	oakland.edu	/Assets/template-assets/foundation-5-5-3/css/foundation.min.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	165121	200	OK	-	-	-	(empty)	-	-	-	-	-	FBg9OrWeULH8E5xf2	text/plain
1566578437.157000	CVqW4k1c7uXcuYaEz3	192.168.134.134	3488	141.210.2.124	80	1	GET	ucmapps.oakland.edu	/widgets/alert/alert.min.css	http://oakland.edu/	'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36'	0	691	200	OK	-	-	-	(empty)	-	-	-	-	-	FWnOQc1KWR4kaHo6Ne	text/plain
